date,zt_total,zt5,zt20,zhanban,lb_height_mean,mood_temp
1997-12-11,3,1,0,2,0.005244755,-0.4163884313411553
1997-12-12,1,1,0,2,0.0017513135,-0.5826274164521785
1997-12-15,10,9,0,5,0.017452007,0.14954345037007874
1997-12-16,7,7,0,4,0.012216405,-0.09602963390846357
1997-12-17,1,0,0,1,0.0017513135,-0.588075004222528
1997-12-18,7,5,0,2,0.012237762,-0.10457705647255482
1997-12-19,5,5,0,1,0.008710802,-0.27751146624812045
1997-12-22,13,8,0,1,0.022807017,0.6806920204782245
1997-12-23,11,4,0,5,0.021052632,0.44360078849596013
1997-12-24,7,5,0,4,0.0121951215,-0.046118559837243056
1997-12-25,11,7,0,4,0.020869566,0.4152811545225433
1997-12-26,8,7,0,12,0.014084507,0.04047644715427466
1997-12-29,9,4,0,6,0.01590106,0.15014986027196997
1997-12-30,3,2,0,5,0.007005254,-0.5776622513849413
1997-12-31,7,6,0,7,0.0121951215,-0.05508813222193513
1998-01-05,15,6,0,12,0.027923211,0.9378080197793452
1998-01-06,18,11,0,11,0.033043478,1.2701551461870242
1998-01-07,15,8,0,6,0.027777778,0.8650927485873718
1998-01-08,10,3,0,13,0.020905923,0.22082858847836226
1998-01-09,7,3,0,6,0.013888889,-0.16673928562598134
1998-01-12,9,3,0,16,0.017361112,0.12520204609286326
1998-01-13,5,2,0,4,0.012152778,-0.37527654388054615
1998-01-14,58,24,0,15,0.10571924,5.168910873117514
1998-01-15,17,8,0,13,0.03812825,0.89597551979109
1998-01-16,2,1,0,7,0.0034602077,-0.6498255151056002
1998-01-19,3,2,0,5,0.0051903115,-0.5316782850813442
1998-01-20,2,1,0,0,0.0034542314,-0.6153074382552203
1998-01-21,0,0,0,0,0.0,-0.8669055779381833
1998-01-22,4,2,0,0,0.0068965517,-0.38417393361065666
1998-01-23,7,6,0,0,0.0120689655,0.008276827606796528
1998-02-09,33,16,0,7,0.06044905,2.9351022171201073
1998-02-10,8,6,0,6,0.015517241,0.06496684396713902
1998-02-11,6,3,0,3,0.010309278,-0.15860524802972523
1998-02-12,6,6,0,2,0.0102739725,-0.16260105208936054
1998-02-13,2,1,0,1,0.0034246575,-0.6143715513259372
1998-02-16,5,4,0,2,0.008576329,-0.27516390912162286
1998-02-17,6,5,0,1,0.0102739725,-0.15115033284598764
1998-02-18,1,1,0,2,0.0017123288,-0.7040690579522174
1998-02-19,4,4,0,1,0.006837607,-0.3508435285796449
1998-02-20,1,1,0,1,0.0017123288,-0.6969841489431834
1998-02-23,3,3,0,2,0.0051282053,-0.4575069819500574
1998-02-24,2,1,0,1,0.0034188034,-0.5670703538624652
1998-02-25,0,0,0,2,0.0,-0.7820922745007932
1998-02-26,11,5,0,0,0.018771332,0.44975587065264483
1998-02-27,7,5,0,4,0.011925043,-0.009492971607197148
1998-03-02,2,0,0,4,0.003407155,-0.5790712680390281
1998-03-03,9,7,0,2,0.016977929,0.20231845286931482
1998-03-04,7,5,0,3,0.011965812,-0.038341560317510244
1998-03-05,4,3,0,0,0.008488964,-0.38341560317510276
1998-03-06,3,3,0,5,0.0050933785,-0.4960978597549742
1998-03-09,2,2,0,1,0.0034013605,-0.6166058221304096
1998-03-10,1,1,0,2,0.0016977929,-0.7171441112576631
1998-03-11,1,1,0,1,0.0016949152,-0.7143170833955713
1998-03-12,2,1,0,0,0.0033955858,-0.5971830946024727
1998-03-13,2,2,0,0,0.0033955858,-0.5971830946024727
1998-03-16,9,6,0,2,0.015228426,0.2169987417839519
1998-03-17,8,4,0,1,0.015254238,0.0887103314163621
1998-03-18,3,2,0,8,0.005119454,-0.4922937895442711
1998-03-19,4,4,0,1,0.006779661,-0.37222092384188415
1998-03-20,4,2,0,2,0.006837607,-0.36799641550029977
1998-03-23,4,2,0,1,0.00681431,-0.3702328045713529
1998-03-24,11,7,0,3,0.020373514,0.4215978291937539
1998-03-25,9,6,0,7,0.018644068,0.19155320901258868
1998-03-26,10,4,0,6,0.018739352,0.3016089808895317
1998-03-27,23,9,0,19,0.042158514,1.7292121394047426
1998-03-30,43,21,0,16,0.08261618,3.493684554880644
1998-03-31,6,5,0,9,0.011844331,-0.24054129405572464
1998-04-01,16,6,0,11,0.028764805,0.7612784128657591
1998-04-02,22,8,0,19,0.04391892,1.3266712824229092
1998-04-03,26,9,0,19,0.048739497,1.6518955316400432
1998-04-06,37,11,0,17,0.082474224,2.524361932185613
1998-04-07,15,3,0,11,0.035472974,0.5029266748637903
1998-04-08,53,17,0,14,0.11262798,3.4716998939437023
1998-04-09,5,1,0,11,0.013490725,-0.4266109074020457
1998-04-10,15,7,0,8,0.02725724,0.37491742670198025
1998-04-13,20,11,0,15,0.037351444,0.771154424737909
1998-04-14,10,5,0,5,0.016806724,-0.027049977215085844
1998-04-15,17,8,0,8,0.030821918,0.5376169018845778
1998-04-16,10,4,0,8,0.020442931,-0.02971751718959982
1998-04-17,7,3,0,6,0.015254238,-0.27286083964996166
1998-04-20,11,6,0,4,0.024137931,0.048632815797675845
1998-04-21,9,3,0,5,0.022033898,-0.11906243280501244
1998-04-22,15,10,0,13,0.027118644,0.49327766961575514
1998-04-23,11,7,0,4,0.018487396,0.12733534685276438
1998-04-24,6,5,0,10,0.010238908,-0.3517731685645008
1998-04-27,12,5,0,6,0.020100502,0.20254993653888223
1998-04-28,16,11,0,6,0.027681662,0.5613591801993013
1998-04-29,13,5,0,6,0.02195946,0.2572171134144078
1998-04-30,15,11,0,5,0.032094594,0.4320306971962597
1998-05-04,20,10,0,7,0.03517588,0.8860747956559877
1998-05-05,11,6,0,6,0.021922428,0.06460887657872356
1998-05-06,13,7,0,4,0.027027028,0.25509909253075913
1998-05-07,8,3,0,23,0.013289036,-0.24544387985687827
1998-05-08,33,12,0,12,0.05831904,2.1146106677704752
1998-05-11,25,4,0,16,0.05882353,1.300783498572133
1998-05-12,5,2,0,7,0.008460237,-0.5981705139419298
1998-05-13,28,12,0,15,0.050251257,1.5228293618108004
1998-05-14,10,6,0,6,0.020066889,-0.17079539637014055
1998-05-15,4,3,0,8,0.008635579,-0.7348902834641828
1998-05-18,8,3,0,5,0.015706806,-0.3726891866698063
1998-05-19,5,2,0,3,0.008417509,-0.661704939453418
1998-05-20,9,4,0,8,0.016977929,-0.2949268589936956
1998-05-21,12,5,0,7,0.021702837,-0.027418714095096264
1998-05-22,13,9,0,12,0.021885522,0.06613378550764874
1998-05-25,31,15,0,8,0.05743243,1.727327274432446
1998-05-26,14,6,0,10,0.025641026,0.10325532671243898
1998-05-27,16,8,0,10,0.026533997,0.2829056157398281
1998-05-28,3,1,0,3,0.0051457975,-0.9457823488160002
1998-05-29,10,8,0,9,0.017064847,-0.29262674179618153
1998-06-01,18,11,0,5,0.033613447,0.44970279394654433
1998-06-02,4,3,0,1,0.006644518,-0.900718968717051
1998-06-03,11,6,0,6,0.018121911,-0.24532480123651323
1998-06-04,6,2,0,1,0.011532125,-0.7469230532199633
1998-06-05,5,3,0,2,0.008264462,-0.8543755052728912
1998-06-08,6,5,0,6,0.0099502485,-0.7671175393485612
1998-06-09,2,2,0,1,0.0032948928,-1.1422866894155466
1998-06-10,2,1,0,2,0.0033057851,-1.123010425646426
1998-06-11,1,1,0,1,0.0016366612,-1.2129142889910003
1998-06-12,50,46,0,7,0.08305648,3.184477931706874
1998-06-15,3,3,0,1,0.006557377,-0.9972376593056498
1998-06-16,5,3,0,0,0.008130081,-0.821977532735524
1998-06-17,5,3,0,1,0.008090615,-0.8090534176535001
1998-06-18,11,10,0,3,0.018302828,-0.28082138584252686
1998-06-19,12,8,0,3,0.019639935,-0.19526273798226865
1998-06-22,10,8,0,4,0.016528925,-0.3550311275085363
1998-06-23,11,10,0,4,0.019480519,-0.23205082762276702
1998-06-24,8,6,0,2,0.012903226,-0.5203761768680721
1998-06-25,2,1,0,2,0.0032573289,-1.0578152668659984
1998-06-26,7,7,0,2,0.011744967,-0.5659199412597685
1998-06-29,3,2,0,1,0.0067114094,-0.9124126039007944
1998-06-30,3,2,0,1,0.004918033,-0.8949799816096883
1998-07-01,0,0,0,0,0.0,-1.1543043707144764
1998-07-02,16,6,0,4,0.0256,0.5538089444222429
1998-07-03,1,0,0,3,0.0015948963,-1.1547858283035255
1998-07-06,2,2,0,2,0.0031897926,-1.0086694779137595
1998-07-07,2,2,0,1,0.0031897926,-0.9756256395224417
1998-07-08,7,7,0,3,0.011164274,-0.40218344752675805
1998-07-09,7,5,0,3,0.011146497,-0.38458657593319956
1998-07-10,9,7,0,1,0.014354067,-0.15532048188491207
1998-07-13,13,11,0,1,0.022328548,0.2880688385076594
1998-07-14,2,1,0,4,0.0031847134,-0.9385230257328327
1998-07-15,9,9,0,1,0.014354067,-0.14858380567714183
1998-07-16,4,3,0,1,0.007961784,-0.6909488763272478
1998-07-17,4,3,0,3,0.006369427,-0.6751930016187504
1998-07-20,6,6,0,0,0.01433121,-0.45075211465406884
1998-07-21,14,11,0,12,0.028571429,0.4427104322945165
1998-07-22,6,6,0,2,0.0143084265,-0.4361992470484419
1998-07-23,16,12,0,2,0.025437202,0.6794457599439313
1998-07-24,8,4,0,4,0.014285714,-0.20395422479983197
1998-07-27,10,8,0,2,0.017571885,0.03974364103188671
1998-07-28,5,4,0,0,0.009569378,-0.5155867325866426
1998-07-29,2,2,0,1,0.0031746032,-0.8308732439191845
1998-07-30,2,2,0,4,0.0031746032,-0.8150554773726109
1998-07-31,6,3,0,1,0.00955414,-0.33686071096663467
1998-08-03,6,4,0,1,0.00952381,-0.30888105026138635
1998-08-04,3,2,0,1,0.004754358,-0.6738583776209844
1998-08-05,12,11,0,1,0.01898734,0.49269799129662417
1998-08-06,3,3,0,2,0.007936508,-0.656944055107856
1998-08-07,2,1,0,1,0.0031545742,-0.7796379024013333
1998-08-10,0,0,0,2,0.0,-1.0111582433046133
1998-08-11,1,0,0,0,0.0015847861,-0.8702304447585671
1998-08-12,2,1,0,1,0.0031595577,-0.7251927330522857
1998-08-13,16,12,0,3,0.02681388,1.030251955688044
1998-08-14,0,0,0,2,0.0,-0.9488489699800767
1998-08-17,0,0,0,1,0.0,-0.9504217929231101
1998-08-18,16,7,0,6,0.025316456,1.1912249246645132
1998-08-19,105,73,0,33,0.170347,6.580340645003478
1998-08-20,47,26,0,7,0.0977918,2.439437357706936
1998-08-21,26,14,0,16,0.058359623,1.0525577840015785
1998-08-24,14,7,0,6,0.02208202,0.2879679038684281
1998-08-25,12,9,0,6,0.020504732,0.15107615466460456
1998-08-26,5,4,0,2,0.011058452,-0.2923126439892397
1998-08-27,2,1,0,2,0.003144654,-0.4800228558869272
1998-08-28,5,4,0,1,0.007898894,-0.2875860762440611
1998-08-31,16,8,0,3,0.025356578,0.4069179623822665
1998-09-01,5,4,0,10,0.009478673,-0.30157245865669025
1998-09-02,4,4,0,1,0.0063091484,-0.36822095117799697
1998-09-03,9,8,0,2,0.015748031,-0.05581134012985029
1998-09-04,10,9,0,3,0.018808777,0.05476587450180188
1998-09-07,18,14,0,1,0.032967035,0.5844925865183237
1998-09-08,9,7,0,1,0.018957347,-0.035348037849831954
1998-09-09,26,23,0,6,0.04231975,1.0932426716738455
1998-09-10,14,11,0,9,0.028301887,0.2765304609009775
1998-09-11,11,8,0,5,0.023510972,0.07450313852794845
1998-09-14,31,27,0,11,0.06259781,1.3820715651245743
1998-09-15,10,5,0,8,0.023659306,-0.015541668891861865
1998-09-16,20,9,0,2,0.042386185,0.6351105715019791
1998-09-17,12,7,0,10,0.028125,0.09318813612962677
1998-09-18,4,3,0,1,0.007824726,-0.4354897283126977
1998-09-21,20,15,0,3,0.032967035,0.6088374710780737
1998-09-22,4,4,0,3,0.0093896715,-0.45521759188951744
1998-09-23,8,5,0,3,0.0171875,-0.19908406944407123
1998-09-24,0,0,0,2,0.0,-0.7126968335695795
1998-09-25,11,8,0,5,0.01724138,0.007786821216019087
1998-09-28,13,9,0,5,0.020408163,0.12941279983113446
1998-09-29,6,4,0,1,0.010920437,-0.34435680314217565
1998-09-30,4,4,0,1,0.00622084,-0.47455906471679987
1998-10-05,9,7,0,1,0.017080745,-0.14187635025955478
1998-10-06,2,2,0,0,0.0031055901,-0.6014743429821436
1998-10-07,2,1,0,2,0.0030959751,-0.5875568860687183
1998-10-08,9,8,0,0,0.013975156,-0.12920690374241398
1998-10-09,7,4,0,2,0.010869565,-0.26052649128853445
1998-10-12,16,12,0,5,0.02643857,0.3276256502061828
1998-10-13,10,8,0,2,0.021705426,-0.08038666481674493
1998-10-14,4,4,0,0,0.010819165,-0.47963609101313387
1998-10-15,12,12,0,1,0.026397515,0.05801880332323302
1998-10-16,5,5,0,3,0.02012384,-0.40930401534607747
1998-10-19,12,11,0,2,0.02012384,0.0636267407738521
1998-10-20,2,1,0,1,0.0046439627,-0.5977969070216159
1998-10-21,2,2,0,1,0.0030816642,-0.5871592457929496
1998-10-22,9,7,0,2,0.015455951,-0.12556887774814168
1998-10-23,2,1,0,3,0.004622496,-0.5922850605288453
1998-10-26,11,7,0,3,0.016949153,-0.0022292076621375835
1998-10-27,10,8,0,0,0.016949153,-0.0736323525790684
1998-10-28,10,7,0,6,0.01540832,-0.0781693600176718
1998-10-29,5,4,0,0,0.0076923077,-0.41586917333183254
1998-10-30,8,6,0,3,0.012345679,-0.21009569010590798
1998-11-02,9,7,0,4,0.013846153,-0.150105212130084
1998-11-03,9,5,0,4,0.013888889,-0.15843910380300877
1998-11-04,4,4,0,2,0.0061255745,-0.5014905724941146
1998-11-05,11,8,0,6,0.016845329,-0.03961226959406958
1998-11-06,6,3,0,6,0.009202454,-0.3845900103397161
1998-11-09,22,14,0,2,0.035222054,0.6953199446437885
1998-11-10,7,5,0,3,0.010752688,-0.33164344026341336
1998-11-11,4,3,0,3,0.0061068702,-0.5423172290884608
1998-11-12,5,5,0,4,0.007633588,-0.4608869530799525
1998-11-13,3,3,0,3,0.0045801527,-0.8712869326931356
1998-11-16,7,6,0,4,0.010703363,-0.3675944116983479
1998-11-17,4,4,0,1,0.006116208,-0.8169168797654651
1998-11-18,4,4,0,2,0.0061255745,-0.7900135295119595
1998-11-19,6,6,0,1,0.00913242,-0.4481877469842221
1998-11-20,2,2,0,1,0.003058104,-1.0843232464323502
1998-11-23,3,3,0,0,0.00456621,-0.9277417360172352
1998-11-24,3,1,0,0,0.0045731706,-0.9184861692458426
1998-11-25,1,1,0,1,0.0015243902,-1.200839445184086
1998-11-26,1,0,0,0,0.0015197569,-1.178859562332772
1998-11-27,1,0,0,2,0.00152207,-1.1620524000772423
1998-11-30,1,1,0,1,0.0015243902,-1.1284017502702368
1998-12-01,1,0,0,0,0.00152207,-1.0941485612685162
1998-12-02,2,1,0,1,0.0030395137,-0.9097236834174608
1998-12-03,0,0,0,2,0.0,-1.1872719802094287
1998-12-04,0,0,0,1,0.0,-1.1935797938410968
1998-12-07,3,3,0,0,0.0045592706,-0.6695096076679793
1998-12-08,2,2,0,0,0.00456621,-0.8103100164605922
1998-12-09,0,0,0,2,0.0,-1.2311487716827314
1998-12-10,0,0,0,0,0.0,-1.1892666884097403
1998-12-11,1,0,0,1,0.0015128592,-0.9901244788141716
1998-12-14,0,0,0,0,0.0,-1.1558961194009088
1998-12-15,6,5,0,1,0.009090909,0.06484610270715119
1998-12-16,1,0,0,0,0.0015082957,-0.9610905085187879
1998-12-17,0,0,0,1,0.0,-1.153949961498157
1998-12-18,3,2,0,0,0.004531722,-0.48309611766295313
1998-12-21,1,1,0,1,0.0015151515,-0.9261341577762249
1998-12-22,39,33,0,2,0.05909091,5.302850425339819
1998-12-23,4,1,0,0,0.007518797,-0.24962111646342153
1998-12-24,0,0,0,0,0.0,-0.8719692597911433
1998-12-25,2,2,0,0,0.0030165913,-0.5454967979563686
1998-12-28,0,0,0,0,0.0,-0.8381248765495127
1998-12-29,1,1,0,3,0.001506024,-0.6752465152152591
1998-12-30,0,0,0,1,0.0,-0.8258457773768744
1998-12-31,5,3,0,1,0.0075642965,-0.02382000332778836
1999-01-04,1,1,0,1,0.0029985008,-0.6413334745504738
1999-01-05,2,2,0,2,0.0059970017,-0.4572313810753169
1999-01-06,7,6,0,1,0.010494753,0.3643534010502833
1999-01-07,4,3,0,2,0.005988024,-0.12507654065905247
1999-01-08,36,27,0,5,0.055555556,4.233028484201758
1999-01-11,2,1,0,1,0.0029895366,-0.42720749143614545
1999-01-12,1,1,0,3,0.001497006,-0.5419570689593363
1999-01-13,1,1,0,1,0.0014947683,-0.5390668678293621
1999-01-14,4,4,0,1,0.0059790732,-0.1309150175026652
1999-01-15,1,1,0,0,0.001490313,-0.5261148993941233
1999-01-18,22,17,0,2,0.032934133,2.2243589980460907
1999-01-19,5,5,0,3,0.007451565,-0.006634657626081167
1999-01-20,3,2,0,1,0.004457652,-0.2573522785209691
1999-01-21,4,4,0,0,0.0059435363,-0.11135323383152826
1999-01-22,5,4,0,2,0.008941878,0.0222706467663057
1999-01-25,1,0,0,2,0.0014880953,-0.49634635139381483
1999-01-26,2,2,0,1,0.0029761905,-0.34783990276175597
1999-01-27,13,9,0,4,0.019316493,1.1063569759151157
1999-01-28,10,8,0,6,0.016344724,0.6919658679082998
1999-01-29,5,2,0,0,0.007418398,0.044333817495443587
1999-02-01,5,3,0,7,0.0074850298,0.04656225977376688
1999-02-02,6,3,0,1,0.008888889,0.22558594467599347
1999-02-03,4,2,0,1,0.0059084194,-0.04656522811937555
1999-02-04,2,2,0,4,0.00295858,-0.32102058569644554
1999-02-05,1,1,0,1,0.0014814815,-0.4505367173077192
1999-02-08,1,1,0,3,0.0014858841,-0.4452428988233037
1999-02-09,13,9,0,1,0.01925926,1.197029146579727
1999-03-01,21,9,0,4,0.03106509,2.1655777189113476
1999-03-02,10,4,0,3,0.017830608,0.6984204490233358
1999-03-03,34,23,0,7,0.051928785,3.39375940113038
1999-03-04,12,6,0,6,0.019202363,0.7829540001814544
1999-03-05,12,10,0,6,0.020802377,0.7620254029475108
1999-03-08,13,8,0,3,0.019402985,0.8544093881788924
1999-03-09,4,3,0,4,0.0074294205,-0.19566149248467188
1999-03-10,4,4,0,4,0.005925926,-0.20191874823008552
1999-03-11,13,11,0,6,0.019345239,0.8205691558047182
1999-03-12,15,11,0,3,0.023916293,1.019371350024024
1999-03-15,11,4,0,8,0.019316493,0.5388399562733707
1999-03-16,4,4,0,6,0.005925926,-0.2736835087512087
1999-03-17,4,4,0,1,0.005891016,-0.2825221924659274
1999-03-18,5,4,0,3,0.00739645,-0.17689773454190735
1999-03-19,21,16,0,7,0.030973451,1.6188401020413412
1999-03-22,5,3,0,3,0.00882353,-0.21352851070605475
1999-03-23,5,5,0,1,0.007342144,-0.22415951620637023
1999-03-24,1,1,0,0,0.0014705883,-0.6868840880830333
1999-03-25,1,0,0,1,0.0014705883,-0.6868840880830333
1999-03-26,1,1,0,1,0.0014705883,-0.6898067610866893
1999-03-29,9,8,0,2,0.014662757,0.2266578394225582
1999-03-30,2,2,0,0,0.0029368575,-0.5827386988851739
1999-03-31,6,4,0,1,0.008810572,-0.133445829080506
1999-04-01,9,7,0,5,0.014684288,0.2034042522123791
1999-04-02,11,6,0,4,0.01764706,0.4177718430125209
1999-04-05,12,7,0,3,0.019117648,0.6677809292768399
1999-04-06,9,5,0,2,0.016129032,0.25890622523305534
1999-04-07,6,4,0,8,0.013196481,-0.1538231024677279
1999-04-08,7,6,0,2,0.010355029,-0.03133864555873915
1999-04-09,12,4,0,5,0.019117648,0.6163646496092866
1999-04-12,9,2,0,5,0.016200295,0.19466334804187282
1999-04-13,0,0,0,0,0.0,-1.0276413954768633
1999-04-14,8,4,0,3,0.0116959065,0.05211451237406841
1999-04-15,3,3,0,3,0.004405286,-0.6344147973855142
1999-04-16,5,3,0,5,0.007473842,-0.3698341960022763
1999-04-19,5,3,0,1,0.010416667,-0.3648779056181317
1999-04-20,14,9,0,6,0.020833334,0.8404530224278879
1999-04-21,5,1,0,1,0.00736377,-0.36513988335622133
1999-04-22,9,6,0,3,0.013215859,0.24830516492849905
1999-04-23,10,5,0,2,0.016176471,0.3860060058679104
1999-04-26,4,1,0,6,0.0059435363,-0.5842245097253058
1999-04-27,2,2,0,3,0.002919708,-0.8968345963758053
1999-04-28,8,5,0,14,0.012121212,0.045818037504360594
1999-04-29,25,21,0,0,0.038011696,2.730194650057834
1999-04-30,13,10,0,2,0.022058824,0.8047796568459813
1999-05-04,7,7,0,1,0.013196481,-0.1533009745925366
1999-05-05,3,1,0,1,0.004398827,-0.7835190866717064
1999-05-06,7,4,0,3,0.01037037,-0.15590920758799076
1999-05-07,3,3,0,2,0.0043923864,-0.7994995138812128
1999-05-10,0,0,0,2,0.0,-1.2646941032399033
1999-05-11,17,13,0,1,0.025,1.4012787257477206
1999-05-12,6,3,0,2,0.010324484,-0.3105168523912183
1999-05-13,2,2,0,1,0.002915452,-0.9238219101652675
1999-05-14,1,1,0,1,0.0014534884,-1.0606345427469261
1999-05-17,10,8,0,0,0.014619883,0.3191684833795149
1999-05-18,3,1,0,1,0.0062015504,-0.7579574981778334
1999-05-19,116,93,0,6,0.1712627,6.914682254095763
1999-05-20,49,28,0,8,0.09701493,2.3810400011108754
1999-05-21,34,13,0,17,0.07027818,1.3966977274689258
1999-05-24,89,30,0,33,0.1516035,3.9899598845565376
1999-05-25,26,14,0,36,0.06314244,0.7008530307150589
1999-05-26,50,18,0,10,0.08308605,1.8562754156822112
1999-05-27,79,27,0,30,0.14078374,3.0374594647596376
1999-05-28,20,7,0,19,0.035114504,0.27681790191887623
1999-05-31,36,8,0,20,0.06656805,0.996083586158895
1999-06-01,76,28,0,17,0.13997114,2.6263470743452544
1999-06-02,26,13,0,25,0.050946143,0.43950891237227985
1999-06-03,14,9,0,7,0.028818443,-0.08925943668804527
1999-06-04,32,14,0,17,0.048991356,0.6780941979842824
1999-06-07,56,22,0,21,0.09104046,1.6494148820543513
1999-06-08,40,22,0,18,0.07079646,0.9445858423217366
1999-06-09,32,17,0,17,0.060606062,0.5884991392246534
1999-06-10,32,16,0,25,0.06733524,0.5689938456715506
1999-06-11,47,32,0,15,0.0952381,1.1597847907200478
1999-06-14,102,55,0,26,0.18299712,3.1012944928521713
1999-06-15,13,9,0,66,0.026086956,-0.2918273684476265
1999-06-16,123,56,0,24,0.18965517,3.4297354251672743
1999-06-17,85,25,0,30,0.17285714,2.0185913634242567
1999-06-18,37,18,0,32,0.08064516,0.41136181697174995
1999-06-21,95,33,0,31,0.16165951,2.200266826864031
1999-06-22,54,21,0,20,0.096681096,0.8620839845849031
1999-06-23,56,18,0,24,0.105563484,0.8957758310607987
1999-06-24,75,22,0,44,0.14571428,1.4429614879155706
1999-06-25,14,6,0,108,0.0393586,-0.47314244662068117
1999-06-28,210,54,0,31,0.35135135,4.508309355028749
1999-06-29,141,15,0,40,0.32551318,2.552057937211536
1999-06-30,40,19,0,44,0.09867452,0.11902430628358406
1999-07-01,9,6,0,7,0.018597998,-0.6280920896842789
1999-07-02,128,54,0,30,0.19318181,2.1098444074954767
1999-07-05,39,26,0,32,0.08806818,0.03337224763509575
1999-07-06,3,1,0,4,0.004249292,-0.8010954726417382
1999-07-07,54,33,0,4,0.07920792,0.36533684984685294
1999-07-08,18,10,0,13,0.031117398,-0.48097979542999314
1999-07-09,24,16,0,11,0.036775105,-0.35036143176452
1999-07-12,20,16,0,22,0.033850495,-0.45210026540763676
1999-07-13,9,7,0,3,0.018361581,-0.7144642559299041
1999-07-14,33,23,0,11,0.053370785,-0.1546122753468572
1999-07-15,13,11,0,6,0.033707865,-0.6337702258804571
1999-07-16,10,9,0,2,0.02247191,-0.7057143607078921
1999-07-19,6,5,0,3,0.014084507,-0.7983127435979928
1999-07-20,138,40,0,38,0.1954993,2.2009948581430545
1999-07-21,30,10,0,24,0.05890603,-0.2833558843608917
1999-07-22,6,4,0,8,0.012622721,-0.8349476988000836
1999-07-23,23,13,0,13,0.032258064,-0.44265342665174406
1999-07-26,34,22,0,10,0.05182073,-0.19825264173099305
1999-07-27,10,5,0,5,0.019553073,-0.7544433617392924
1999-07-28,6,5,0,3,0.011188812,-0.8489553282598222
1999-07-29,15,12,0,2,0.025174825,-0.6452452657444123
1999-07-30,19,11,0,5,0.028050492,-0.5612683392070074
1999-08-02,31,21,0,12,0.04761905,-0.2960075737660064
1999-08-03,17,10,0,5,0.029453015,-0.6249048779504579
1999-08-04,12,7,0,6,0.016736401,-0.7461700061223103
1999-08-05,21,14,0,9,0.029288704,-0.5449328316812942
1999-08-06,13,7,0,8,0.022346368,-0.7422199645155748
1999-08-09,13,4,0,5,0.018232819,-0.7441094384649646
1999-08-10,3,3,0,1,0.0041958042,-0.9820975317906463
1999-08-11,2,2,0,0,0.0027855153,-0.9776040662266756
1999-08-12,3,2,0,3,0.0041841003,-0.9280602401089789
1999-08-13,6,5,0,2,0.008356546,-0.8398028398451493
1999-08-16,1,1,0,0,0.0014044944,-0.9279058930741609
1999-08-17,6,3,0,5,0.008368201,-0.7962742708813285
1999-08-18,15,11,0,0,0.022346368,-0.5660931993046311
1999-08-19,45,36,0,13,0.06397775,0.16374519478805305
1999-08-20,10,8,0,3,0.016759777,-0.6714814588897489
1999-08-23,26,17,0,6,0.037868164,-0.283819968227825
1999-08-24,10,8,0,2,0.013927577,-0.6430470791673644
1999-08-25,5,5,0,0,0.008321775,-0.7515781564715976
1999-08-26,10,7,0,4,0.0138696255,-0.6297086989776597
1999-08-27,9,8,0,2,0.018055556,-0.6422196433382433
1999-08-30,2,2,0,1,0.002797203,-0.7849355787000527
1999-08-31,2,1,0,2,0.0027894003,-0.7660812883145741
1999-09-01,1,1,0,0,0.0013908206,-0.7735058345332065
1999-09-02,6,5,0,3,0.009722223,-0.6434663572717653
1999-09-03,4,4,0,0,0.011188812,-0.6714907771757226
1999-09-06,3,2,0,0,0.008344923,-0.6690302628854188
1999-09-07,2,2,0,2,0.004178273,-0.6867700277510451
1999-09-08,4,3,0,2,0.0055632824,-0.6161697915087568
1999-09-09,133,79,0,25,0.18585297,2.456609860922399
1999-09-10,11,6,0,10,0.025139665,-0.4347408469194116
